Date,Account ID,Invoice/CM #,Line Description,Debit Amnt,Credit Amnt,Name,Sales Rep Name,Qty,Item ID,Item Description,Sku Type,Principla
04/12/2023,4000,COL23-04C-0121,POTCHI STRAWBERRY 50PCSX40,,4540.8,D'PRIME SAVERS CORP. (GINGOOG),PRIESTIAN EMANEL,3,890,POTCHI STRAWBERRY 50PCSX40,CASE,CIFPI
04/12/2023,5000,COL23-04C-0121,Cost of sales,3458.28,,D'PRIME SAVERS CORP. (GINGOOG),PRIESTIAN EMANEL,3,890,POTCHI STRAWBERRY 50PCSX40,CASE,CIFPI
04/12/2023,1200,COL23-04C-0121,Cost of sales,,3458.28,D'PRIME SAVERS CORP. (GINGOOG),PRIESTIAN EMANEL,3,890,POTCHI STRAWBERRY 50PCSX40,CASE,CIFPI
04/12/2023,4000,COL23-04C-0121,POTCHI CHOCO MALLOWS 24PCSX18,,955.08,D'PRIME SAVERS CORP. (GINGOOG),PRIESTIAN EMANEL,2,188,POTCHI CHOCO MALLOWS 24PCSX18,CASE,CIFPI
04/12/2023,5000,COL23-04C-0121,Cost of sales,769.48,,D'PRIME SAVERS CORP. (GINGOOG),PRIESTIAN EMANEL,2,188,POTCHI CHOCO MALLOWS 24PCSX18,CASE,CIFPI
04/12/2023,1200,COL23-04C-0121,Cost of sales,,769.48,D'PRIME SAVERS CORP. (GINGOOG),PRIESTIAN EMANEL,2,188,POTCHI CHOCO MALLOWS 24PCSX18,CASE,CIFPI
04/12/2023,4000,COL23-04C-0121,BUTTERKIST 50PCSX40,,2908.22,D'PRIME SAVERS CORP. (GINGOOG),PRIESTIAN EMANEL,2,837,BUTTERKIST 50PCSX40,CASE,CIFPI
04/12/2023,5000,COL23-04C-0121,Cost of sales,2175.36,,D'PRIME SAVERS CORP. (GINGOOG),PRIESTIAN EMANEL,2,837,BUTTERKIST 50PCSX40,CASE,CIFPI
04/12/2023,1200,COL23-04C-0121,Cost of sales,,2175.36,D'PRIME SAVERS CORP. (GINGOOG),PRIESTIAN EMANEL,2,837,BUTTERKIST 50PCSX40,CASE,CIFPI
04/12/2023,4000,COL23-04C-0121,MONAMI STRAWBERRY&CREAM 50PCSX40,,2789.26,D'PRIME SAVERS CORP. (GINGOOG),PRIESTIAN EMANEL,2,965,MONAMI STRW&CREAM 50PCSX40,CASE,CIFPI
04/12/2023,5000,COL23-04C-0121,Cost of sales,2222.3,,D'PRIME SAVERS CORP. (GINGOOG),PRIESTIAN EMANEL,2,965,MONAMI STRW&CREAM 50PCSX40,CASE,CIFPI
04/12/2023,1200,COL23-04C-0121,Cost of sales,,2222.3,D'PRIME SAVERS CORP. (GINGOOG),PRIESTIAN EMANEL,2,965,MONAMI STRW&CREAM 50PCSX40,CASE,CIFPI
04/12/2023,4000,COL23-04C-0121,I MILK 50PCSX40,,2908.22,D'PRIME SAVERS CORP. (GINGOOG),PRIESTIAN EMANEL,2,930,IMILK 50PCSX40,CASE,CIFPI
04/12/2023,5000,COL23-04C-0121,Cost of sales,2060,,D'PRIME SAVERS CORP. (GINGOOG),PRIESTIAN EMANEL,2,930,IMILK 50PCSX40,CASE,CIFPI
04/12/2023,1200,COL23-04C-0121,Cost of sales,,2060,D'PRIME SAVERS CORP. (GINGOOG),PRIESTIAN EMANEL,2,930,IMILK 50PCSX40,CASE,CIFPI
04/12/2023,4000,COL23-04C-0121,KOKOLA STRW BARKADA SIZE 56G 10PCSX10,,2577.74,D'PRIME SAVERS CORP. (GINGOOG),PRIESTIAN EMANEL,2,5606,KOKOLA STRW B.SIZE 10PCSX10,CASE,CIFPI
04/12/2023,5000,COL23-04C-0121,Cost of sales,1654.24,,D'PRIME SAVERS CORP. (GINGOOG),PRIESTIAN EMANEL,2,5606,KOKOLA STRW B.SIZE 10PCSX10,CASE,CIFPI
04/12/2023,1200,COL23-04C-0121,Cost of sales,,1654.24,D'PRIME SAVERS CORP. (GINGOOG),PRIESTIAN EMANEL,2,5606,KOKOLA STRW B.SIZE 10PCSX10,CASE,CIFPI
04/12/2023,4000,COL23-04C-0121,KOKOLA CHOCO BARKADA SIZE 56G 10PCSX10,,2577.74,D'PRIME SAVERS CORP. (GINGOOG),PRIESTIAN EMANEL,2,5608,KOKOLA CHOCO B.SIZE 10PCSX10,CASE,CIFPI
04/12/2023,5000,COL23-04C-0121,Cost of sales,1654.24,,D'PRIME SAVERS CORP. (GINGOOG),PRIESTIAN EMANEL,2,5608,KOKOLA CHOCO B.SIZE 10PCSX10,CASE,CIFPI
04/12/2023,1200,COL23-04C-0121,Cost of sales,,1654.24,D'PRIME SAVERS CORP. (GINGOOG),PRIESTIAN EMANEL,2,5608,KOKOLA CHOCO B.SIZE 10PCSX10,CASE,CIFPI
04/12/2023,4000,COL23-04C-0121,TOFIKO CHOCO CRISP 10PCSX12,,746.22,D'PRIME SAVERS CORP. (GINGOOG),PRIESTIAN EMANEL,1,658,TOFIKO CHOCO CRISP 10PCSX12,CASE,CIFPI
04/12/2023,5000,COL23-04C-0121,Cost of sales,540.6,,D'PRIME SAVERS CORP. (GINGOOG),PRIESTIAN EMANEL,1,658,TOFIKO CHOCO CRISP 10PCSX12,CASE,CIFPI
04/12/2023,1200,COL23-04C-0121,Cost of sales,,540.6,D'PRIME SAVERS CORP. (GINGOOG),PRIESTIAN EMANEL,1,658,TOFIKO CHOCO CRISP 10PCSX12,CASE,CIFPI
04/12/2023,4000,COL23-04C-0121,CIOCO LUV-LUV 10PCSX12,,746.22,D'PRIME SAVERS CORP. (GINGOOG),PRIESTIAN EMANEL,1,138,CIOCO LUV-LUV 10PCSX12,CASE,CIFPI
04/12/2023,5000,COL23-04C-0121,Cost of sales,573.88,,D'PRIME SAVERS CORP. (GINGOOG),PRIESTIAN EMANEL,1,138,CIOCO LUV-LUV 10PCSX12,CASE,CIFPI
04/12/2023,1200,COL23-04C-0121,Cost of sales,,573.88,D'PRIME SAVERS CORP. (GINGOOG),PRIESTIAN EMANEL,1,138,CIOCO LUV-LUV 10PCSX12,CASE,CIFPI
04/12/2023,4000,COL23-04C-0121,CHOCQUIK COOKIES 10PCSX20,,1090.58,D'PRIME SAVERS CORP. (GINGOOG),PRIESTIAN EMANEL,1,685,CHOCQUIK COOKIES 10PCSX20,CASE,CIFPI
04/12/2023,5000,COL23-04C-0121,Cost of sales,912.63,,D'PRIME SAVERS CORP. (GINGOOG),PRIESTIAN EMANEL,1,685,CHOCQUIK COOKIES 10PCSX20,CASE,CIFPI
04/12/2023,1200,COL23-04C-0121,Cost of sales,,912.63,D'PRIME SAVERS CORP. (GINGOOG),PRIESTIAN EMANEL,1,685,CHOCQUIK COOKIES 10PCSX20,CASE,CIFPI
04/12/2023,4000,COL23-04C-0121,SO LUCKY BUTTER 10PCSX18,,966.98,D'PRIME SAVERS CORP. (GINGOOG),PRIESTIAN EMANEL,1,622,SO LUCKY BUTTER 10PCSX18,CASE,CIFPI
04/12/2023,5000,COL23-04C-0121,Cost of sales,685.8,,D'PRIME SAVERS CORP. (GINGOOG),PRIESTIAN EMANEL,1,622,SO LUCKY BUTTER 10PCSX18,CASE,CIFPI
04/12/2023,1200,COL23-04C-0121,Cost of sales,,685.8,D'PRIME SAVERS CORP. (GINGOOG),PRIESTIAN EMANEL,1,622,SO LUCKY BUTTER 10PCSX18,CASE,CIFPI
04/12/2023,4000,COL23-04C-0121,OTSO CHOCOLATE 10PCSX20,,1090.58,D'PRIME SAVERS CORP. (GINGOOG),PRIESTIAN EMANEL,1,601,OTSO CHOCOLATE 10PCSX20,CASE,CIFPI
04/12/2023,5000,COL23-04C-0121,Cost of sales,912.63,,D'PRIME SAVERS CORP. (GINGOOG),PRIESTIAN EMANEL,1,601,OTSO CHOCOLATE 10PCSX20,CASE,CIFPI
04/12/2023,1200,COL23-04C-0121,Cost of sales,,912.63,D'PRIME SAVERS CORP. (GINGOOG),PRIESTIAN EMANEL,1,601,OTSO CHOCOLATE 10PCSX20,CASE,CIFPI
04/12/2023,4000,COL23-04C-0121,MYBIDA CHOCOLATE 10PCSX20,,1090.58,D'PRIME SAVERS CORP. (GINGOOG),PRIESTIAN EMANEL,1,653,MYBIDA CHOCOLATE 10PCSX20,CASE,CIFPI
04/12/2023,5000,COL23-04C-0121,Cost of sales,894.74,,D'PRIME SAVERS CORP. (GINGOOG),PRIESTIAN EMANEL,1,653,MYBIDA CHOCOLATE 10PCSX20,CASE,CIFPI
04/12/2023,1200,COL23-04C-0121,Cost of sales,,894.74,D'PRIME SAVERS CORP. (GINGOOG),PRIESTIAN EMANEL,1,653,MYBIDA CHOCOLATE 10PCSX20,CASE,CIFPI
04/12/2023,4000,COL23-04C-0121,MYBIDA MOCHA 10PCSX20,,1090.58,D'PRIME SAVERS CORP. (GINGOOG),PRIESTIAN EMANEL,1,655,MYBIDA MOCHA 10PCSX20,CASE,CIFPI
04/12/2023,5000,COL23-04C-0121,Cost of sales,869.04,,D'PRIME SAVERS CORP. (GINGOOG),PRIESTIAN EMANEL,1,655,MYBIDA MOCHA 10PCSX20,CASE,CIFPI
04/12/2023,1200,COL23-04C-0121,Cost of sales,,869.04,D'PRIME SAVERS CORP. (GINGOOG),PRIESTIAN EMANEL,1,655,MYBIDA MOCHA 10PCSX20,CASE,CIFPI
04/12/2023,4000,COL23-04C-0121,FRUITY JUICY BUBBLE POP 20PCSx32,,2434.98,D'PRIME SAVERS CORP. (GINGOOG),PRIESTIAN EMANEL,2,1168,FRUITY JUICY BUBBLE POP 20PCSx,CASE,CIFPI
04/12/2023,4000,COL23-04C-0121,FROOTY FRUIT SHAKE 20PCSx32,,2434.98,D'PRIME SAVERS CORP. (GINGOOG),PRIESTIAN EMANEL,2,1169,FROOTY FRUIT SHAKE 20PCSx32,CASE,CIFPI
04/12/2023,4000,COL23-04C-0121,FROOTY CHOCO FUDGE 20PCSx32,,2434.98,D'PRIME SAVERS CORP. (GINGOOG),PRIESTIAN EMANEL,2,1170,FROOTY CHOCO FUDGE 20PCSx32,CASE,CIFPI
04/12/2023,1100,COL23-04C-0121,D'PRIME SAVERS CORP. (GINGOOG),164966.3,,D'PRIME SAVERS CORP. (GINGOOG),PRIESTIAN EMANEL,,,,CASE,CIFPI
04/12/2023,4000,COL23-04C-0122,V FRESH WINTER 50PCSX40,,3027.2,SHEENA'S TRADING (GINGOOG),PRIESTIAN EMANEL,2,988,V FRESH WINTER 50PCSX40,CASE,CIFPI
04/12/2023,5000,COL23-04C-0122,Cost of sales,2455.34,,SHEENA'S TRADING (GINGOOG),PRIESTIAN EMANEL,2,988,V FRESH WINTER 50PCSX40,CASE,CIFPI
04/12/2023,1200,COL23-04C-0122,Cost of sales,,2455.34,SHEENA'S TRADING (GINGOOG),PRIESTIAN EMANEL,2,988,V FRESH WINTER 50PCSX40,CASE,CIFPI
04/12/2023,4000,COL23-04C-0122,ICOOL MENTHOLATED GUM 50PCSX40,,1513.6,SHEENA'S TRADING (GINGOOG),PRIESTIAN EMANEL,1,975,ICOOL MENTHOL GUM 50PCSX40,CASE,CIFPI
04/12/2023,5000,COL23-04C-0122,Cost of sales,1166.88,,SHEENA'S TRADING (GINGOOG),PRIESTIAN EMANEL,1,975,ICOOL MENTHOL GUM 50PCSX40,CASE,CIFPI
04/12/2023,1200,COL23-04C-0122,Cost of sales,,1166.88,SHEENA'S TRADING (GINGOOG),PRIESTIAN EMANEL,1,975,ICOOL MENTHOL GUM 50PCSX40,CASE,CIFPI
04/12/2023,4000,COL23-04C-0122,PINTOORA GUMBALL 25PCSX40,,2154.72,SHEENA'S TRADING (GINGOOG),PRIESTIAN EMANEL,2,877,PINTOORA GUMBALL 25PCSX40,CASE,CIFPI
04/12/2023,4000,COL23-04C-0122,YAKEE! SUPER ASIM GUMBALL 25PCSX40,,2154.72,SHEENA'S TRADING (GINGOOG),PRIESTIAN EMANEL,2,876,YAKEE! SUPER ASIM 25PCSX40,CASE,CIFPI
04/12/2023,5000,COL23-04C-0122,Cost of sales,2005.9,,SHEENA'S TRADING (GINGOOG),PRIESTIAN EMANEL,2,876,YAKEE! SUPER ASIM 25PCSX40,CASE,CIFPI
04/12/2023,1200,COL23-04C-0122,Cost of sales,,2005.9,SHEENA'S TRADING (GINGOOG),PRIESTIAN EMANEL,2,876,YAKEE! SUPER ASIM 25PCSX40,CASE,CIFPI
04/12/2023,4000,COL23-04C-0122,FROOTY RAINBOW POP 25PCSX40,,1275.65,SHEENA'S TRADING (GINGOOG),PRIESTIAN EMANEL,1,865,FROOTY RAINBOW POP 25PCSX40,CASE,CIFPI
04/12/2023,5000,COL23-04C-0122,Cost of sales,1000,,SHEENA'S TRADING (GINGOOG),PRIESTIAN EMANEL,1,865,FROOTY RAINBOW POP 25PCSX40,CASE,CIFPI
04/12/2023,1200,COL23-04C-0122,Cost of sales,,1000,SHEENA'S TRADING (GINGOOG),PRIESTIAN EMANEL,1,865,FROOTY RAINBOW POP 25PCSX40,CASE,CIFPI
04/12/2023,4000,COL23-04C-0122,FROOTY CHOCOLICIOUS 20PCSX50,,1239.3,SHEENA'S TRADING (GINGOOG),PRIESTIAN EMANEL,1,868,FROOTY CHOCOLICIOUS 20PCSX50,CASE,CIFPI
04/12/2023,5000,COL23-04C-0122,Cost of sales,940,,SHEENA'S TRADING (GINGOOG),PRIESTIAN EMANEL,1,868,FROOTY CHOCOLICIOUS 20PCSX50,CASE,CIFPI
04/12/2023,1200,COL23-04C-0122,Cost of sales,,940,SHEENA'S TRADING (GINGOOG),PRIESTIAN EMANEL,1,868,FROOTY CHOCOLICIOUS 20PCSX50,CASE,CIFPI
04/12/2023,4000,COL23-04C-0122,FRUTOS 50PCSX40,,2908.22,SHEENA'S TRADING (GINGOOG),PRIESTIAN EMANEL,2,830,FRUTOS 50PCSX40,CASE,CIFPI
04/12/2023,5000,COL23-04C-0122,Cost of sales,2260.32,,SHEENA'S TRADING (GINGOOG),PRIESTIAN EMANEL,2,830,FRUTOS 50PCSX40,CASE,CIFPI
04/12/2023,1200,COL23-04C-0122,Cost of sales,,2260.32,SHEENA'S TRADING (GINGOOG),PRIESTIAN EMANEL,2,830,FRUTOS 50PCSX40,CASE,CIFPI
04/12/2023,4000,COL23-04C-0122,CHOCO JOY 50PCSX40,,2947.88,SHEENA'S TRADING (GINGOOG),PRIESTIAN EMANEL,2,809,CHOCO JOY 50PCSX40,CASE,CIFPI
04/12/2023,5000,COL23-04C-0122,Cost of sales,2268.08,,SHEENA'S TRADING (GINGOOG),PRIESTIAN EMANEL,2,809,CHOCO JOY 50PCSX40,CASE,CIFPI
04/12/2023,1200,COL23-04C-0122,Cost of sales,,2268.08,SHEENA'S TRADING (GINGOOG),PRIESTIAN EMANEL,2,809,CHOCO JOY 50PCSX40,CASE,CIFPI
04/12/2023,4000,COL23-04C-0122,CHAMPI CHOCO 50PCSX40,,2947.88,SHEENA'S TRADING (GINGOOG),PRIESTIAN EMANEL,2,971,CHAMPI CHOCO 50PCSX40,CASE,CIFPI
04/12/2023,5000,COL23-04C-0122,Cost of sales,2268.08,,SHEENA'S TRADING (GINGOOG),PRIESTIAN EMANEL,2,971,CHAMPI CHOCO 50PCSX40,CASE,CIFPI
04/12/2023,1200,COL23-04C-0122,Cost of sales,,2268.08,SHEENA'S TRADING (GINGOOG),PRIESTIAN EMANEL,2,971,CHAMPI CHOCO 50PCSX40,CASE,CIFPI
04/12/2023,4000,COL23-04C-0122,POTCHI STRAWBERRY 50PCSX40,,3027.2,SHEENA'S TRADING (GINGOOG),PRIESTIAN EMANEL,2,890,POTCHI STRAWBERRY 50PCSX40,CASE,CIFPI
04/12/2023,5000,COL23-04C-0122,Cost of sales,2305.52,,SHEENA'S TRADING (GINGOOG),PRIESTIAN EMANEL,2,890,POTCHI STRAWBERRY 50PCSX40,CASE,CIFPI
04/12/2023,1200,COL23-04C-0122,Cost of sales,,2305.52,SHEENA'S TRADING (GINGOOG),PRIESTIAN EMANEL,2,890,POTCHI STRAWBERRY 50PCSX40,CASE,CIFPI
04/12/2023,1100,COL23-04C-0122,SHEENA'S TRADING (GINGOOG),23196.37,,SHEENA'S TRADING (GINGOOG),PRIESTIAN EMANEL,,,,CASE,CIFPI
04/12/2023,4000,COL23-04C-0123,V FRESH WINTER 50PCSX40,,3027.2,JMJ STORE (GINGOOG),PRIESTIAN EMANEL,2,988,V FRESH WINTER 50PCSX40,CASE,CIFPI
04/12/2023,5000,COL23-04C-0123,Cost of sales,2455.34,,JMJ STORE (GINGOOG),PRIESTIAN EMANEL,2,988,V FRESH WINTER 50PCSX40,CASE,CIFPI
04/12/2023,1200,COL23-04C-0123,Cost of sales,,2455.34,JMJ STORE (GINGOOG),PRIESTIAN EMANEL,2,988,V FRESH WINTER 50PCSX40,CASE,CIFPI
04/12/2023,4000,COL23-04C-0123,ICOOL MENTHOLATED GUM 50PCSX40,,1513.6,JMJ STORE (GINGOOG),PRIESTIAN EMANEL,1,975,ICOOL MENTHOL GUM 50PCSX40,CASE,CIFPI
04/12/2023,5000,COL23-04C-0123,Cost of sales,1166.88,,JMJ STORE (GINGOOG),PRIESTIAN EMANEL,1,975,ICOOL MENTHOL GUM 50PCSX40,CASE,CIFPI
04/12/2023,1200,COL23-04C-0123,Cost of sales,,1166.88,JMJ STORE (GINGOOG),PRIESTIAN EMANEL,1,975,ICOOL MENTHOL GUM 50PCSX40,CASE,CIFPI
04/12/2023,4000,COL23-04C-0123,FRUTOS 50PCSX40,,4362.33,JMJ STORE (GINGOOG),PRIESTIAN EMANEL,3,830,FRUTOS 50PCSX40,CASE,CIFPI
04/12/2023,5000,COL23-04C-0123,Cost of sales,3390.48,,JMJ STORE (GINGOOG),PRIESTIAN EMANEL,3,830,FRUTOS 50PCSX40,CASE,CIFPI
04/12/2023,1200,COL23-04C-0123,Cost of sales,,3390.48,JMJ STORE (GINGOOG),PRIESTIAN EMANEL,3,830,FRUTOS 50PCSX40,CASE,CIFPI
04/12/2023,4000,COL23-04C-0123,CHOCO JOY 50PCSX40,,1473.94,JMJ STORE (GINGOOG),PRIESTIAN EMANEL,1,809,CHOCO JOY 50PCSX40,CASE,CIFPI
04/12/2023,5000,COL23-04C-0123,Cost of sales,1134.04,,JMJ STORE (GINGOOG),PRIESTIAN EMANEL,1,809,CHOCO JOY 50PCSX40,CASE,CIFPI
04/12/2023,1200,COL23-04C-0123,Cost of sales,,1134.04,JMJ STORE (GINGOOG),PRIESTIAN EMANEL,1,809,CHOCO JOY 50PCSX40,CASE,CIFPI
04/12/2023,1100,COL23-04C-0123,JMJ STORE (GINGOOG),10377.07,,JMJ STORE (GINGOOG),PRIESTIAN EMANEL,,,,CASE,CIFPI
04/12/2023,4000,COL23-04C-0124,FROOTY MILKY POP 20PCSX32,,1217.49,RGB STORE (MEDINA),PRIESTIAN EMANEL,1,1085,FROOTY MILKY POP 20PCSX32,CASE,CIFPI
04/12/2023,5000,COL23-04C-0124,Cost of sales,995.52,,RGB STORE (MEDINA),PRIESTIAN EMANEL,1,1085,FROOTY MILKY POP 20PCSX32,CASE,CIFPI
04/12/2023,1200,COL23-04C-0124,Cost of sales,,995.52,RGB STORE (MEDINA),PRIESTIAN EMANEL,1,1085,FROOTY MILKY POP 20PCSX32,CASE,CIFPI
04/12/2023,4000,COL23-04C-0124,FRUTOS 50PCSX40,,2908.22,RGB STORE (MEDINA),PRIESTIAN EMANEL,2,830,FRUTOS 50PCSX40,CASE,CIFPI
04/12/2023,5000,COL23-04C-0124,Cost of sales,2260.32,,RGB STORE (MEDINA),PRIESTIAN EMANEL,2,830,FRUTOS 50PCSX40,CASE,CIFPI
04/12/2023,1200,COL23-04C-0124,Cost of sales,,2260.32,RGB STORE (MEDINA),PRIESTIAN EMANEL,2,830,FRUTOS 50PCSX40,CASE,CIFPI
04/12/2023,4000,COL23-04C-0124,CHOCO JOY 50PCSX40,,2947.88,RGB STORE (MEDINA),PRIESTIAN EMANEL,2,809,CHOCO JOY 50PCSX40,CASE,CIFPI
04/12/2023,5000,COL23-04C-0124,Cost of sales,2268.08,,RGB STORE (MEDINA),PRIESTIAN EMANEL,2,809,CHOCO JOY 50PCSX40,CASE,CIFPI
04/12/2023,1200,COL23-04C-0124,Cost of sales,,2268.08,RGB STORE (MEDINA),PRIESTIAN EMANEL,2,809,CHOCO JOY 50PCSX40,CASE,CIFPI
04/12/2023,4000,COL23-04C-0124,CHAMPI CHOCO 50PCSX40,,2947.88,RGB STORE (MEDINA),PRIESTIAN EMANEL,2,971,CHAMPI CHOCO 50PCSX40,CASE,CIFPI
04/12/2023,5000,COL23-04C-0124,Cost of sales,2268.08,,RGB STORE (MEDINA),PRIESTIAN EMANEL,2,971,CHAMPI CHOCO 50PCSX40,CASE,CIFPI
04/12/2023,1200,COL23-04C-0124,Cost of sales,,2268.08,RGB STORE (MEDINA),PRIESTIAN EMANEL,2,971,CHAMPI CHOCO 50PCSX40,CASE,CIFPI
04/12/2023,1100,COL23-04C-0124,RGB STORE (MEDINA),10021.47,,RGB STORE (MEDINA),PRIESTIAN EMANEL,,,,CASE,CIFPI
04/12/2023,4000,COL23-04C-0125,V FRESH WINTER 50PCSX40,,4540.8,CRM MARKETING (MANTICAO),PRIESTIAN EMANEL,3,988,V FRESH WINTER 50PCSX40,CASE,CIFPI
04/12/2023,5000,COL23-04C-0125,Cost of sales,3683.01,,CRM MARKETING (MANTICAO),PRIESTIAN EMANEL,3,988,V FRESH WINTER 50PCSX40,CASE,CIFPI
04/12/2023,1200,COL23-04C-0125,Cost of sales,,3683.01,CRM MARKETING (MANTICAO),PRIESTIAN EMANEL,3,988,V FRESH WINTER 50PCSX40,CASE,CIFPI
04/12/2023,4000,COL23-04C-0125,V FRESH SPEARMINT 50PCSX40,,1513.6,CRM MARKETING (MANTICAO),PRIESTIAN EMANEL,1,1018,V FRESH SPEARMINT 50PCSX40,CASE,CIFPI
04/12/2023,5000,COL23-04C-0125,Cost of sales,1152.76,,CRM MARKETING (MANTICAO),PRIESTIAN EMANEL,1,1018,V FRESH SPEARMINT 50PCSX40,CASE,CIFPI
04/12/2023,1200,COL23-04C-0125,Cost of sales,,1152.76,CRM MARKETING (MANTICAO),PRIESTIAN EMANEL,1,1018,V FRESH SPEARMINT 50PCSX40,CASE,CIFPI
04/12/2023,4000,COL23-04C-0125,ICOOL MENTHOLATED GUM 50PCSX40,,1513.6,CRM MARKETING (MANTICAO),PRIESTIAN EMANEL,1,975,ICOOL MENTHOL GUM 50PCSX40,CASE,CIFPI
04/12/2023,5000,COL23-04C-0125,Cost of sales,1166.88,,CRM MARKETING (MANTICAO),PRIESTIAN EMANEL,1,975,ICOOL MENTHOL GUM 50PCSX40,CASE,CIFPI
04/12/2023,1200,COL23-04C-0125,Cost of sales,,1166.88,CRM MARKETING (MANTICAO),PRIESTIAN EMANEL,1,975,ICOOL MENTHOL GUM 50PCSX40,CASE,CIFPI
04/12/2023,4000,COL23-04C-0125,PINTOORA GUMBALL 25PCSX40,,1077.36,CRM MARKETING (MANTICAO),PRIESTIAN EMANEL,1,877,PINTOORA GUMBALL 25PCSX40,CASE,CIFPI
04/12/2023,4000,COL23-04C-0125,YAKEE! SUPER ASIM GUMBALL 25PCSX40,,3232.08,CRM MARKETING (MANTICAO),PRIESTIAN EMANEL,3,876,YAKEE! SUPER ASIM 25PCSX40,CASE,CIFPI
04/12/2023,5000,COL23-04C-0125,Cost of sales,3008.85,,CRM MARKETING (MANTICAO),PRIESTIAN EMANEL,3,876,YAKEE! SUPER ASIM 25PCSX40,CASE,CIFPI
04/12/2023,1200,COL23-04C-0125,Cost of sales,,3008.85,CRM MARKETING (MANTICAO),PRIESTIAN EMANEL,3,876,YAKEE! SUPER ASIM 25PCSX40,CASE,CIFPI
04/12/2023,4000,COL23-04C-0125,GUMBALL 50PCSX40,,1077.36,CRM MARKETING (MANTICAO),PRIESTIAN EMANEL,1,816,GUMBALL 50PCSX40,CASE,CIFPI
04/12/2023,5000,COL23-04C-0125,Cost of sales,954.72,,CRM MARKETING (MANTICAO),PRIESTIAN EMANEL,1,816,GUMBALL 50PCSX40,CASE,CIFPI
04/12/2023,1200,COL23-04C-0125,Cost of sales,,954.72,CRM MARKETING (MANTICAO),PRIESTIAN EMANEL,1,816,GUMBALL 50PCSX40,CASE,CIFPI
04/12/2023,4000,COL23-04C-0125,POTCHI GUMMY WORMS JAR 120PCSX12,,3751.62,CRM MARKETING (MANTICAO),PRIESTIAN EMANEL,3,749,POTCHI G.WORMS JAR 120PCSX12,CASE,CIFPI
04/12/2023,5000,COL23-04C-0125,Cost of sales,2825.31,,CRM MARKETING (MANTICAO),PRIESTIAN EMANEL,3,749,POTCHI G.WORMS JAR 120PCSX12,CASE,CIFPI
04/12/2023,1200,COL23-04C-0125,Cost of sales,,2825.31,CRM MARKETING (MANTICAO),PRIESTIAN EMANEL,3,749,POTCHI G.WORMS JAR 120PCSX12,CASE,CIFPI
04/12/2023,4000,COL23-04C-0125,POTCHI HOOLA HOOP JAR 120PCX12,,2501.08,CRM MARKETING (MANTICAO),PRIESTIAN EMANEL,2,112,POTCHI HOOLAHOOP JAR 120PCSX12,CASE,CIFPI
04/12/2023,5000,COL23-04C-0125,Cost of sales,1883.54,,CRM MARKETING (MANTICAO),PRIESTIAN EMANEL,2,112,POTCHI HOOLAHOOP JAR 120PCSX12,CASE,CIFPI
04/12/2023,1200,COL23-04C-0125,Cost of sales,,1883.54,CRM MARKETING (MANTICAO),PRIESTIAN EMANEL,2,112,POTCHI HOOLAHOOP JAR 120PCSX12,CASE,CIFPI
04/12/2023,4000,COL23-04C-0125,POTCHI STRAWBERRY 50PCSX40,,3027.2,CRM MARKETING (MANTICAO),PRIESTIAN EMANEL,2,890,POTCHI STRAWBERRY 50PCSX40,CASE,CIFPI
04/12/2023,5000,COL23-04C-0125,Cost of sales,2305.52,,CRM MARKETING (MANTICAO),PRIESTIAN EMANEL,2,890,POTCHI STRAWBERRY 50PCSX40,CASE,CIFPI
04/12/2023,1200,COL23-04C-0125,Cost of sales,,2305.52,CRM MARKETING (MANTICAO),PRIESTIAN EMANEL,2,890,POTCHI STRAWBERRY 50PCSX40,CASE,CIFPI
04/12/2023,4000,COL23-04C-0125,TOFIKO CHOCO CRISP 10PCSX12,,746.22,CRM MARKETING (MANTICAO),PRIESTIAN EMANEL,1,658,TOFIKO CHOCO CRISP 10PCSX12,CASE,CIFPI
04/12/2023,5000,COL23-04C-0125,Cost of sales,540.6,,CRM MARKETING (MANTICAO),PRIESTIAN EMANEL,1,658,TOFIKO CHOCO CRISP 10PCSX12,CASE,CIFPI
04/12/2023,1200,COL23-04C-0125,Cost of sales,,540.6,CRM MARKETING (MANTICAO),PRIESTIAN EMANEL,1,658,TOFIKO CHOCO CRISP 10PCSX12,CASE,CIFPI
04/12/2023,1100,COL23-04C-0125,CRM MARKETING (MANTICAO),22980.92,,CRM MARKETING (MANTICAO),PRIESTIAN EMANEL,,,,CASE,CIFPI
04/12/2023,4000,COL23-04C-0126,V FRESH WINTER 50PCSX40,,5935.68,BLUE STAR (COGON),DAN BORJA JR. (CDO),4,988,V FRESH WINTER 50PCSX40,CASE,CIFPI
04/12/2023,5000,COL23-04C-0126,Cost of sales,4910.68,,BLUE STAR (COGON),DAN BORJA JR. (CDO),4,988,V FRESH WINTER 50PCSX40,CASE,CIFPI
04/12/2023,1200,COL23-04C-0126,Cost of sales,,4910.68,BLUE STAR (COGON),DAN BORJA JR. (CDO),4,988,V FRESH WINTER 50PCSX40,CASE,CIFPI
04/12/2023,4000,COL23-04C-0126,YAKEE! SUPER ASIM GUMBALL 25PCSX40,,4224.96,BLUE STAR (COGON),DAN BORJA JR. (CDO),4,876,YAKEE! SUPER ASIM 25PCSX40,CASE,CIFPI
